CUST_ID,TARGET,AGE,GENDER,BALANCE,OCCUPATION,AGE_BKT,SCR,HOLDING_PERIOD,ACC_TYPE,ACC_OP_DATE,LEN_OF_RLTN_IN_MNTH,NO_OF_L_CR_TXNS,NO_OF_L_DR_TXNS,TOT_NO_OF_L_TXNS,NO_OF_BR_CSH_WDL_DR_TXNS,NO_OF_ATM_DR_TXNS,NO_OF_NET_DR_TXNS,NO_OF_MOB_DR_TXNS,NO_OF_CHQ_DR_TXNS,FLG_HAS_CC,AMT_ATM_DR,AMT_BR_CSH_WDL_DR,AMT_CHQ_DR,AMT_NET_DR,AMT_MOB_DR,AMT_L_DR,FLG_HAS_ANY_CHGS,AMT_OTH_BK_ATM_USG_CHGS,AMT_MIN_BAL_NMC_CHGS,NO_OF_IW_CHQ_BNC_TXNS,NO_OF_OW_CHQ_BNC_TXNS,AVG_AMT_PER_ATM_TXN,AVG_AMT_PER_CSH_WDL_TXN,AVG_AMT_PER_CHQ_TXN,AVG_AMT_PER_NET_TXN,AVG_AMT_PER_MOB_TXN,FLG_HAS_NOMINEE,FLG_HAS_OLD_LOAN,random,split
C4714,0,25,M,905697.11,SAL,<25,164,23,SA,03-07-2014,39,11,2,13,1,0,0,0,1,0,0,696840,71540,0.0,0,768380.0,1,0,0,0,1,0.0,696840.0,71540.0,0.0,0.0,1,0,0.01462118,0.4402078059907485
C18271,0,50,M,140634.41,SAL,46-50,829,9,SA,2/26/2006,135,10,6,16,2,1,1,0,2,0,18800,691030,78570,393351.0,0,1181751.0,0,0,0,0,0,18800.0,345515.0,39285.0,393351.0,0.0,1,1,0.015347281,-1.5553659029884965
C19464,1,44,M,175137.56,SELF-EMP,41-45,284,1,SA,1/13/2002,185,7,5,12,0,1,0,0,4,1,7500,0,18590,0.0,0,26090.0,0,0,0,0,0,7500.0,0.0,4647.5,0.0,0.0,1,1,0.015469611999999999,0.9144866753930266
C8921,0,30,M,1025700.4,SELF-EMP,26-30,503,22,SA,11/19/2000,198,14,3,17,2,1,0,0,0,1,19700,351850,0,0.0,0,371550.0,0,0,0,0,0,19700.0,175925.0,0.0,0.0,0.0,1,0,0.015687875,0.24830744418057768
C7527,0,22,M,872849.96,SAL,<25,151,28,CA,2/19/2007,123,12,1,13,1,0,0,0,0,0,0,137490,0,0.0,0,137490.0,0,0,0,0,0,0.0,137490.0,0.0,0.0,0.0,1,0,0.015819431000000002,-0.25101833839748205
C9121,0,49,M,42398.01,SAL,46-50,145,20,SA,05-03-2006,133,16,14,30,2,2,4,1,5,1,1700,169250,64910,1134.0,89395,326389.0,0,0,0,0,0,850.0,84625.0,12982.0,283.5,89395.0,1,1,0.015859343999999997,0.5585114655104134
C7119,0,40,F,55749.67,PROF,36-40,389,22,SA,5/16/2005,145,12,3,15,3,0,0,0,0,0,0,299990,0,0.0,0,299990.0,0,0,0,0,0,0.0,99996.67,0.0,0.0,0.0,1,1,0.015919949,-0.01168006873485121
C15158,0,23,M,1611255.01,SELF-EMP,<25,333,6,CA,05-05-2009,97,6,6,12,2,1,1,0,2,1,2900,450270,20420,613153.0,0,1086743.0,0,0,0,0,0,2900.0,225135.0,10210.0,613153.0,0.0,1,1,0.016141921,-0.9788360792299557
C18734,0,25,F,128583.06,SELF-EMP,<25,255,9,SA,6/14/2004,156,4,6,10,3,1,1,0,1,0,12500,534260,0,633082.0,0,1179842.0,0,0,0,0,0,12500.0,178086.67,0.0,633082.0,0.0,0,1,0.016251127,-0.8244470639857421
C15489,0,25,M,1098490.79,SENP,<25,497,4,CA,1/28/2013,52,22,29,51,7,3,9,2,8,0,13400,945070,58260,319147.0,182814,1518691.0,0,0,0,0,0,4466.67,135010.0,7282.5,35460.78,91407.0,1,1,0.016316203999999997,0.20776887567640914
C2960,0,28,M,133320.52,PROF,26-30,173,29,SA,11/22/2014,30,0,4,4,3,0,1,0,0,0,0,314360,0,284948.0,0,599308.0,0,0,0,0,0,0.0,104786.67,0.0,284948.0,0.0,1,1,0.016424863999999997,-0.7978349594000143
C9071,0,41,M,115979.68,SAL,41-45,268,24,SA,7/18/2003,166,18,1,19,1,0,0,0,0,0,0,783390,0,0.0,0,783390.0,0,0,0,0,0,0.0,783390.0,0.0,0.0,0.0,1,1,0.016513313999999998,0.19256348184994648
C17623,0,39,F,435077.4,SENP,36-40,177,7,SA,07-09-2014,35,6,5,11,1,1,1,0,2,0,3600,612170,29440,912815.0,0,1558025.0,0,0,0,0,0,3600.0,612170.0,14720.0,912815.0,0.0,1,0,0.016588702,2.4799703093830514
C13269,1,36,M,120465.79,PROF,36-40,374,23,SA,10/31/2010,79,18,4,22,0,3,0,1,0,1,24700,0,0,0.0,89907,114607.0,0,0,0,0,0,8233.33,0.0,0.0,0.0,89907.0,1,0,0.016629052,-1.3037453874103433
C110,0,50,M,72565.28,SAL,46-50,821,11,SA,12/19/2012,53,7,7,14,1,1,1,0,4,1,18700,75850,73020,767763.0,0,935333.0,0,0,0,0,0,18700.0,75850.0,18255.0,767763.0,0.0,1,1,0.016944489,0.21736773114886568
C7308,0,42,M,1427270.33,PROF,41-45,639,15,SA,2/29/2008,111,7,5,12,1,1,1,0,2,0,3300,421380,98450,30479.0,0,553609.0,0,0,0,1,0,3300.0,421380.0,49225.0,30479.0,0.0,0,0,0.017228415,0.08362425687290129
C3115,0,32,M,3337.7,SAL,31-35,762,11,CA,03-09-2002,183,16,21,37,9,2,5,1,4,1,34800,334840,80170,893204.0,110882,1453896.0,0,0,0,0,0,17400.0,37204.44,20042.5,178640.8,110882.0,1,1,0.017443862,1.696903653909048
C3135,0,52,M,336207.31,SAL,>50,219,26,CA,4/14/2011,74,12,4,16,0,1,1,0,2,1,11100,0,56410,893299.0,0,960809.0,0,0,0,0,0,11100.0,0.0,28205.0,893299.0,0.0,1,0,0.01744627,-1.1917311203365897
C8681,0,43,F,175633.84,SENP,41-45,218,11,SA,01-02-2003,173,20,16,36,9,2,0,1,4,0,17100,473820,63560,0.0,96274,650754.0,0,0,0,0,0,8550.0,52646.67,15890.0,0.0,96274.0,1,1,0.017571079,0.6695032631323088
C9507,0,22,F,95635.88,SELF-EMP,<25,642,12,SA,11/22/2010,78,16,15,31,3,2,4,1,5,0,2900,389680,944230,697693.0,74504,2109007.0,1,0,0,0,1,1450.0,129893.33,188846.0,174423.25,74504.0,1,0,0.01766971,-1.350850629117735
C10443,0,22,M,24649.26,PROF,<25,674,31,CA,09-10-2011,69,18,2,20,1,1,0,0,0,0,19300,750470,0,0.0,0,769770.0,0,0,0,0,0,19300.0,750470.0,0.0,0.0,0.0,1,1,0.018279358,-0.7105980238762138
C6767,0,39,M,175093.58,PROF,36-40,217,25,SA,6/26/2002,179,8,3,11,2,0,0,1,0,0,0,702900,0,0.0,177447,880347.0,0,0,0,0,0,0.0,351450.0,0.0,0.0,177447.0,1,1,0.018318921000000002,2.418537307323735
C10656,0,55,M,176581.09,PROF,>50,790,27,SA,2/27/2006,135,13,2,15,1,0,1,0,0,0,0,654380,0,124087.0,0,778467.0,0,0,0,0,0,0.0,654380.0,0.0,124087.0,0.0,1,1,0.018465826,0.48827617079831903
C18172,0,48,M,145656.92,PROF,46-50,461,1,SA,04-11-2005,146,6,5,11,1,1,1,0,2,0,9700,240770,40220,556531.0,0,847221.0,0,0,0,0,0,9700.0,240770.0,20110.0,556531.0,0.0,1,0,0.0185443,0.3921295740952283
C15002,0,34,M,1563758.91,SELF-EMP,31-35,516,1,SA,08-04-2012,58,4,3,7,0,0,0,0,3,0,0,0,47700,0.0,0,47700.0,0,0,0,0,0,0.0,0.0,15900.0,0.0,0.0,1,1,0.018673906,-1.3794484356411938
C19291,0,31,M,460900.28,SAL,31-35,213,6,SA,5/21/2005,144,6,6,12,2,1,1,0,2,1,4600,949570,45680,511821.0,0,1511671.0,0,0,0,0,0,4600.0,474785.0,22840.0,511821.0,0.0,1,1,0.01870424,0.5441010433844748
C2878,0,44,M,63380.36,PROF,41-45,280,11,SA,4/13/2014,38,8,6,14,2,1,1,0,2,1,19300,143970,70280,273694.0,0,507244.0,1,0,0,1,0,19300.0,71985.0,35140.0,273694.0,0.0,1,1,0.018711789,1.7911645890185555
C5038,0,51,M,109889.05,SAL,>50,411,29,SA,10-03-2014,32,7,1,8,0,0,1,0,0,0,0,0,0,627506.0,0,627506.0,0,0,0,0,0,0.0,0.0,0.0,627506.0,0.0,1,0,0.018908923,-0.17645810999698106
C5626,0,36,M,697522.89,SAL,36-40,550,25,SA,07-10-2004,155,0,1,1,1,0,0,0,0,0,0,878970,0,0.0,0,878970.0,0,0,0,0,0,0.0,878970.0,0.0,0.0,0.0,1,1,0.018946449,0.058980373629322486
C2975,0,32,M,85164.12,PROF,31-35,937,19,SA,1/27/2004,160,5,6,11,3,1,1,0,1,1,15500,144630,0,770063.0,0,930193.0,1,0,0,0,0,15500.0,48210.0,0.0,770063.0,0.0,1,1,0.019063138,-0.36957364940175075
C18161,1,25,M,124832.55,SENP,<25,873,4,CA,8/22/2001,189,31,18,49,8,2,0,1,7,1,26400,499150,881160,0.0,97633,1504343.0,0,0,0,0,0,13200.0,62393.75,125880.0,0.0,97633.0,1,1,0.019222453,0.8099164654343693
C16545,0,52,M,154177.26,SAL,>50,116,9,SA,09-08-2007,117,11,9,20,0,1,0,1,7,0,14300,0,469450,0.0,69556,553306.0,0,0,0,0,0,14300.0,0.0,67064.29,0.0,69556.0,1,1,0.019268973999999998,-0.15895081852690837
C19705,0,35,M,44688.71,SELF-EMP,31-35,400,1,CA,12/21/2014,29,14,4,18,3,0,0,0,1,0,0,93450,0,0.0,0,93450.0,1,0,0,0,1,0.0,31150.0,0.0,0.0,0.0,0,1,0.019391774,-0.355789719659713
C7949,0,30,M,170289.15,PROF,26-30,162,26,SA,12/17/2010,78,16,1,17,0,0,0,0,1,0,0,0,30060,0.0,0,30060.0,0,0,0,0,0,0.0,0.0,30060.0,0.0,0.0,1,1,0.019510699,-0.46011629113000296
C10605,0,43,M,845989.93,PROF,41-45,378,14,SA,1/22/2008,112,12,6,18,1,1,0,0,4,0,14700,137480,45630,0.0,0,197810.0,0,0,0,0,0,14700.0,137480.0,11407.5,0.0,0.0,1,1,0.019529366,-0.3895943700977445
C19682,0,28,M,607622.71,SELF-EMP,26-30,157,2,SA,06-09-2011,72,4,3,7,2,0,0,0,1,0,0,599520,0,0.0,0,599520.0,0,0,0,0,0,0.0,299760.0,0.0,0.0,0.0,1,0,0.019578405,0.23389875139830782
C16955,1,44,M,16195.6,SELF-EMP,41-45,635,7,SA,9/28/2006,128,13,7,20,0,1,1,0,5,0,18900,0,892260,279941.0,0,1191101.0,0,0,0,0,0,18900.0,0.0,178452.0,279941.0,0.0,1,0,0.019596311,0.9817346318903493
C152,0,32,M,1419566.12,SENP,31-35,372,18,SA,4/13/2006,134,2,1,3,0,0,0,0,1,0,0,0,69910,0.0,0,69910.0,0,0,0,0,0,0.0,0.0,69910.0,0.0,0.0,1,0,0.019659839,-0.9338072616221722
C19555,0,42,O,11746.44,SAL,41-45,218,6,CA,2/21/2001,195,34,20,54,2,2,6,1,9,0,40300,279460,1315360,751088.0,174603,2560811.0,1,0,0,1,0,20150.0,139730.0,146151.11,125181.33,174603.0,1,1,0.019773765,-1.2862907553961997
C7048,0,51,F,464491.55,SENP,>50,196,23,CA,11/17/2004,151,8,4,12,0,4,0,0,0,1,75900,0,0,0.0,0,75900.0,0,0,0,0,0,18975.0,0.0,0.0,0.0,0.0,1,0,0.020011622,2.166465136652522
C16915,0,30,F,595259.86,SELF-EMP,26-30,674,8,SA,07-05-2012,59,9,5,14,2,1,1,0,1,0,4600,165800,0,663121.0,0,833521.0,1,0,0,0,1,4600.0,82900.0,0.0,663121.0,0.0,1,0,0.020047585,0.9415258267029964
C8579,0,33,M,26685.01,PROF,31-35,195,26,SA,3/20/2009,98,4,2,6,1,0,1,0,0,0,0,178290,0,451065.0,0,629355.0,0,0,0,0,0,0.0,178290.0,0.0,451065.0,0.0,1,0,0.02011637,-2.060998276463476
C8669,0,28,M,63435.66,PROF,26-30,107,10,SA,9/17/2007,117,6,6,12,2,1,1,0,2,1,9000,132130,29990,198270.0,0,369390.0,0,0,0,0,0,9000.0,66065.0,14995.0,198270.0,0.0,1,1,0.020148485,0.43603365791624143
C6849,0,33,M,29236.05,PROF,31-35,852,30,SA,12-08-2000,198,16,1,17,1,0,0,0,0,0,0,507000,0,0.0,0,507000.0,0,0,0,0,0,0.0,507000.0,0.0,0.0,0.0,1,0,0.020431701,0.9075602788957365
C1128,0,25,F,1202916.14,SENP,<25,145,28,SA,3/18/2000,206,10,4,14,4,0,0,0,0,1,0,288550,0,0.0,0,288550.0,0,0,0,0,0,0.0,72137.5,0.0,0.0,0.0,1,0,0.020575797,-2.2823978259409814
C5765,0,28,M,54681.29,SAL,26-30,214,17,SA,6/30/1999,215,16,14,30,5,2,4,1,2,0,4800,813280,56310,492701.0,61393,1428484.0,0,0,0,0,0,2400.0,162656.0,28155.0,123175.25,61393.0,1,0,0.021748427999999997,-0.43891492510702407
C14603,0,51,F,589994.63,SENP,>50,584,3,CA,10/14/2005,140,22,29,51,12,3,8,2,4,1,26000,718000,88040,102572.0,146705,1081317.0,0,0,0,0,0,8666.67,59833.33,22010.0,12821.5,73352.5,0,1,0.021787677999999998,0.5425491544139098
C14634,0,40,M,72180.67,SAL,36-40,737,1,SA,10-08-2007,116,6,5,11,2,1,1,0,1,0,5700,960000,0,34461.0,0,1000161.0,0,0,0,0,0,5700.0,480000.0,0.0,34461.0,0.0,1,1,0.021871845,0.5748663381876685
C18118,0,41,F,6489.22,SENP,41-45,326,4,SA,4/20/2008,109,8,6,14,2,1,1,0,2,0,19800,654690,95210,680753.0,0,1450453.0,0,0,0,0,0,19800.0,327345.0,47605.0,680753.0,0.0,0,1,0.022085788999999998,-0.702543528849285
C3329,0,35,F,84069.95,PROF,31-35,934,15,SA,06-06-2007,120,11,6,17,2,1,1,0,2,0,6900,16020,39860,394511.0,0,457291.0,0,0,0,1,0,6900.0,8010.0,19930.0,394511.0,0.0,1,1,0.0224489,-2.6183382587207915
C66,0,23,M,893523.05,PROF,<25,118,10,SA,2/22/2000,207,12,6,18,3,1,1,0,1,0,3800,114500,0,807921.0,0,926221.0,0,0,0,0,0,3800.0,38166.67,0.0,807921.0,0.0,1,1,0.022563563,-0.033726954785347256
C3110,0,32,M,60209.17,SAL,31-35,289,24,CA,07-02-2005,143,48,4,52,0,3,0,1,0,0,34800,0,0,0.0,51382,86182.0,0,0,0,0,0,11600.0,0.0,0.0,0.0,51382.0,1,1,0.022622816,-1.0688611468541245
C11073,0,55,F,534315.76,PROF,>50,214,30,SA,06-04-2000,204,10,2,12,0,1,1,0,0,0,10400,0,0,9072.0,0,19472.0,0,0,0,0,0,10400.0,0.0,0.0,9072.0,0.0,1,1,0.022719346,-0.8681512850611127
C14494,0,48,M,68717.62,SELF-EMP,46-50,236,3,SA,7/24/1999,214,8,6,14,3,1,1,0,1,0,10000,128860,0,542217.0,0,681077.0,0,0,0,0,0,10000.0,42953.33,0.0,542217.0,0.0,1,0,0.022732477999999997,-1.5670062789750019
C109,0,23,M,2837493.33,PROF,<25,130,18,CA,5/27/2001,192,41,16,57,8,2,0,1,5,0,17900,732360,63570,0.0,175676,989506.0,0,0,0,0,0,8950.0,91545.0,12714.0,0.0,175676.0,1,0,0.022945569,1.1703605014211487
C15762,1,35,M,951135.07,SENP,31-35,313,8,SA,07-07-2007,119,2,1,3,0,0,0,0,1,0,0,0,89020,0.0,0,89020.0,0,0,0,0,0,0.0,0.0,89020.0,0.0,0.0,1,1,0.022954917000000002,0.46273499994034123
C7828,0,51,M,23824.09,PROF,>50,212,12,SA,4/26/2007,121,6,6,12,1,1,0,0,4,0,13100,459270,73790,0.0,0,546160.0,0,0,0,0,0,13100.0,459270.0,18447.5,0.0,0.0,1,1,0.023159075,-1.2815303866101817
C399,0,43,M,10168.5,SAL,41-45,216,27,SA,12-05-2007,114,8,4,12,2,1,0,1,0,0,6700,207940,0,0.0,118033,332673.0,1,0,0,0,0,6700.0,103970.0,0.0,0.0,118033.0,1,0,0.023284528999999998,0.04296864272258557
C10583,0,43,M,396794.23,SELF-EMP,41-45,390,26,CA,4/20/2000,205,68,4,72,1,2,0,1,0,1,15400,57220,0,0.0,51937,124557.0,1,0,0,0,0,7700.0,57220.0,0.0,0.0,51937.0,1,0,0.023410694,0.4522299270086821
C10196,0,24,F,93781.38,SELF-EMP,<25,499,18,CA,9/14/2002,177,4,4,8,2,0,0,0,2,0,0,99230,91200,0.0,0,190430.0,0,0,0,0,0,0.0,49615.0,45600.0,0.0,0.0,1,0,0.023503318,0.27700422679230574
C2901,0,40,F,34634.13,PROF,36-40,343,12,SA,7/13/2011,71,8,5,13,2,1,1,0,1,1,5700,561140,0,372859.0,0,939699.0,0,0,0,0,0,5700.0,280570.0,0.0,372859.0,0.0,1,1,0.023624862000000003,0.23244128047568025
C9377,0,46,M,68080.82,SAL,46-50,220,15,SA,11/17/2009,91,5,6,11,2,1,1,0,2,0,4100,817870,45060,12058.0,0,879088.0,0,0,0,0,0,4100.0,408935.0,22530.0,12058.0,0.0,1,0,0.02369673,0.342193162332921
C17165,0,53,F,428706.09,PROF,>50,498,6,SA,5/30/1999,216,13,7,20,1,1,1,0,4,0,2400,215680,40040,61667.0,0,319787.0,0,0,0,0,0,2400.0,215680.0,10010.0,61667.0,0.0,1,1,0.02371291,-0.9025085736451326
C7482,0,51,F,123313.36,SENP,>50,186,19,CA,8/18/2000,201,14,17,31,6,2,0,1,8,1,35000,633220,735620,0.0,100699,1504539.0,0,0,0,0,0,17500.0,105536.67,91952.5,0.0,100699.0,1,1,0.023729497999999998,0.6028339917772849
C8771,0,51,M,433210.55,SAL,>50,581,28,SA,10-02-2002,176,3,4,7,1,1,0,2,0,0,1100,174680,0,0.0,169153,344933.0,0,0,0,0,0,1100.0,174680.0,0.0,0.0,84576.5,1,1,0.023975708999999998,-1.636942985647274
C5538,0,24,M,57393.97,SAL,<25,825,15,SA,12/23/2006,125,11,9,20,4,1,0,1,3,0,4600,136450,0,0.0,129692,270742.0,0,0,0,0,0,4600.0,34112.5,0.0,0.0,129692.0,1,1,0.024220542999999997,-1.2850527158200291
C17942,0,42,M,8864.88,SAL,41-45,271,2,CA,11/18/2007,114,65,64,129,1,19,19,24,1,0,141900,381490,60770,529909.0,14096,1128165.0,1,200,0,0,0,7468.42,381490.0,60770.0,27889.95,587.33,1,0,0.024267061,-0.5683378861680357
C10101,0,32,M,172428.48,SELF-EMP,31-35,256,22,SA,09-08-2004,153,2,1,3,0,1,0,0,0,0,7600,0,0,0.0,0,7600.0,0,0,0,0,0,7600.0,0.0,0.0,0.0,0.0,1,1,0.024359778999999998,0.7255986707800846
C8418,0,33,F,1872297.41,SELF-EMP,31-35,139,23,SA,10/20/2014,31,10,2,12,1,1,0,0,0,0,10900,703060,0,0.0,0,713960.0,0,0,0,0,0,10900.0,703060.0,0.0,0.0,0.0,1,0,0.02455375,-0.1954967644214148
C2693,0,35,M,329218.9,SELF-EMP,31-35,491,14,SA,4/16/2006,134,18,14,32,1,2,4,1,6,0,41700,224520,59260,581069.0,140861,1047410.0,0,0,0,0,0,20850.0,224520.0,9876.67,145267.25,140861.0,1,1,0.024569947999999998,0.1540615332617424
C16340,0,35,M,66901.12,SAL,31-35,255,6,SA,1/21/2011,76,17,14,31,4,2,3,1,4,1,6000,226900,53780,86276.0,173616,546572.0,0,0,0,0,0,3000.0,56725.0,13445.0,28758.67,173616.0,1,0,0.024601887000000003,-1.467685161238413
C6240,0,46,M,85503.06,SENP,46-50,119,30,SA,10/29/2004,151,3,4,7,3,0,1,0,0,1,0,905500,0,794824.0,0,1700324.0,0,0,0,0,0,0.0,301833.33,0.0,794824.0,0.0,1,0,0.024729236,0.3340090120399713
C4443,0,54,M,99358.44,SELF-EMP,>50,811,24,SA,9/26/2013,44,7,1,8,1,0,0,0,0,1,0,682900,0,0.0,0,682900.0,0,0,0,0,0,0.0,682900.0,0.0,0.0,0.0,0,0,0.024737827999999996,-1.4503586299131375
C2826,0,49,M,436237.67,SAL,46-50,192,17,SA,03-10-2010,87,5,6,11,3,1,1,0,1,0,6600,904450,0,825221.0,0,1736271.0,0,0,0,0,0,6600.0,301483.33,0.0,825221.0,0.0,1,1,0.024784656000000002,-1.2562967353502736
C18109,0,34,F,3816559.58,SAL,31-35,936,3,CA,10/25/2004,151,35,21,56,8,2,6,1,4,0,17500,373860,886330,774193.0,122404,2174287.0,0,0,0,0,0,8750.0,46732.5,221582.5,129032.17,122404.0,0,1,0.02483982,-0.2445835889312402
C3376,0,30,F,91173.94,SENP,26-30,858,13,SA,11/27/2006,126,8,5,13,1,1,1,0,2,1,5200,680210,30750,391231.0,0,1107391.0,0,0,0,0,0,5200.0,680210.0,15375.0,391231.0,0.0,1,0,0.025015423,-1.1166683827155603
C10054,0,31,M,102467.74,SENP,31-35,868,25,SA,09-05-2011,69,2,3,5,0,2,0,0,1,0,35600,0,86550,0.0,0,122150.0,0,0,0,0,0,17800.0,0.0,86550.0,0.0,0.0,1,0,0.025077952,0.5695902432048132
C10452,0,41,M,27221.26,SELF-EMP,41-45,390,22,SA,01-01-2001,197,5,2,7,1,0,1,0,0,0,0,741260,0,15313.0,0,756573.0,0,0,0,0,0,0.0,741260.0,0.0,15313.0,0.0,1,0,0.025557603999999998,0.8425086224450614
C17381,0,48,M,259464.43,SENP,46-50,143,4,SA,01-11-2006,137,10,5,15,1,1,1,0,2,0,6900,903620,80130,403146.0,0,1393796.0,0,0,0,0,0,6900.0,903620.0,40065.0,403146.0,0.0,1,1,0.025637418,-0.5488362644164636
C16283,0,44,M,804753.16,SENP,41-45,208,2,SA,4/24/2010,85,13,7,20,1,1,1,0,4,0,11600,335980,54540,410774.0,0,812894.0,0,0,0,0,0,11600.0,335980.0,13635.0,410774.0,0.0,1,0,0.025739957999999997,-1.9911352759935057
C6415,0,54,M,46437.58,SELF-EMP,>50,635,18,SA,8/24/2007,117,14,7,21,3,1,1,0,2,0,16800,58220,12220,253211.0,0,340451.0,0,0,0,0,0,16800.0,19406.67,6110.0,253211.0,0.0,1,1,0.025924213999999998,0.14806749868415223
C8888,0,36,M,306391.97,SAL,36-40,336,14,SA,12-07-2007,114,4,3,7,1,0,0,0,2,0,0,47020,69210,0.0,0,116230.0,0,0,0,0,0,0.0,47020.0,34605.0,0.0,0.0,1,0,0.026086447000000002,-0.19009208958837082
C13734,1,25,M,85709.99,SELF-EMP,<25,473,3,SA,12/28/2004,149,9,6,15,2,1,1,0,2,0,8800,896690,30370,581857.0,0,1517717.0,0,0,0,0,0,8800.0,448345.0,15185.0,581857.0,0.0,1,0,0.026125715,1.2786871509604885
C8206,0,53,M,315178.6,PROF,>50,826,15,CA,03-09-2003,171,67,3,70,1,1,1,0,0,0,4600,317850,0,601870.0,0,924320.0,1,0,0,0,0,4600.0,317850.0,0.0,601870.0,0.0,1,1,0.026328535,-0.17616388652098744
C3465,0,28,M,445470.22,SENP,26-30,569,19,CA,01-10-2001,197,10,10,20,5,1,0,1,3,0,700,505850,0,0.0,95350,601900.0,0,0,0,0,0,700.0,101170.0,0.0,0.0,95350.0,1,1,0.026415544,0.15967667277594152
C16131,1,29,M,169788.3,SAL,26-30,791,6,SA,8/23/2005,141,14,7,21,1,1,1,0,4,0,14700,784680,92430,961956.7,0,1853766.7,0,0,0,0,0,14700.0,784680.0,23107.5,961956.7,0.0,1,0,0.02653005,-0.3446304276945188
C19179,0,32,M,7810.72,SELF-EMP,31-35,828,8,SA,1/16/2013,53,10,6,16,3,1,1,0,1,0,16600,588910,0,204101.0,0,809611.0,0,0,0,0,0,16600.0,196303.33,0.0,204101.0,0.0,1,0,0.026584784,0.35528882119407906
C15767,0,39,M,243600.46,SAL,36-40,423,4,CA,12/22/2004,149,6,6,12,0,1,1,0,4,1,1400,0,38260,607868.0,0,647528.0,0,0,0,0,0,1400.0,0.0,9565.0,607868.0,0.0,1,1,0.026639712000000003,1.4094372148777166
C15640,0,30,M,247156.07,PROF,26-30,162,6,CA,01-06-2008,113,16,21,37,2,2,6,1,10,0,45700,276740,1088800,922034.0,72687,2405961.0,0,0,0,0,0,22850.0,138370.0,108880.0,153672.33,72687.0,1,0,0.02671589,-0.1936629191372352
C14704,0,49,M,990644.75,SAL,46-50,664,6,SA,03-12-2006,135,10,5,15,2,1,1,0,1,1,1300,427160,0,491891.0,0,920351.0,0,0,0,0,0,1300.0,213580.0,0.0,491891.0,0.0,1,0,0.026984848999999998,1.7478194383874144
C2038,0,40,M,247554.06,PROF,36-40,162,16,SA,02-06-2000,208,7,6,13,3,1,1,0,1,0,6000,903490,0,622592.0,0,1532082.0,0,0,0,0,0,6000.0,301163.33,0.0,622592.0,0.0,1,1,0.027119011000000002,-0.36507686206052636
C1083,0,23,M,2521521.18,SAL,<25,163,14,SA,12/18/1999,209,6,6,12,1,1,0,0,4,0,7600,326460,39970,0.0,0,374030.0,0,0,0,1,0,7600.0,326460.0,9992.5,0.0,0.0,1,1,0.027336756,-1.2248851902519617
C15454,0,52,M,16887.26,PROF,>50,294,9,SA,3/19/2011,74,14,14,28,1,2,4,1,6,1,32300,529280,129760,439953.0,66209,1197502.0,0,0,0,0,0,16150.0,529280.0,21626.67,109988.25,66209.0,0,0,0.027839112000000003,0.7223533379562346
C9796,0,28,O,4603785.8,SELF-EMP,26-30,888,18,CA,3/29/2007,122,48,19,67,5,2,6,1,5,0,43100,676400,380890,648901.0,78104,1827395.0,1,0,0,0,0,21550.0,135280.0,76178.0,108150.17,78104.0,1,0,0.02793215,0.550362214150803
C19800,0,28,M,221067.48,SAL,26-30,330,9,SA,01-09-2008,113,5,5,10,0,1,0,0,4,0,15700,0,84940,0.0,0,100640.0,0,0,0,0,0,15700.0,0.0,21235.0,0.0,0.0,1,0,0.028051488,1.077979626064402
C10072,0,28,F,253188.63,SELF-EMP,26-30,229,16,SA,11/23/2013,42,7,5,12,1,1,1,0,2,1,1800,368040,59310,90969.0,0,520119.0,0,0,0,0,0,1800.0,368040.0,29655.0,90969.0,0.0,1,1,0.02806187,-0.7375906549631837
C4865,0,26,M,2061446.2,SAL,26-30,232,12,SA,11-04-2000,199,6,5,11,1,1,1,0,2,0,10800,965410,41490,863253.0,0,1880953.0,0,0,0,0,0,10800.0,965410.0,20745.0,863253.0,0.0,1,0,0.028211137,-0.6255118663674928
C10130,0,36,M,899639.72,SELF-EMP,36-40,513,27,CA,11/17/2007,115,6,4,10,2,2,0,0,0,0,31800,550150,0,0.0,0,581950.0,0,0,0,0,0,15900.0,275075.0,0.0,0.0,0.0,1,0,0.028274382,-0.2107959759980276
C13206,1,39,M,268542.99,SELF-EMP,36-40,774,10,SA,2/24/2003,171,2,6,8,1,1,0,0,4,1,17100,90710,58740,0.0,0,166550.0,0,0,0,0,0,17100.0,90710.0,14685.0,0.0,0.0,1,0,0.028307804,0.9388654965399981
C16388,0,51,F,1909643.48,SENP,>50,292,8,CA,11/29/2005,138,20,26,46,9,3,8,2,4,1,38600,53960,184520,592952.0,136017,1006049.0,0,0,0,0,0,12866.67,5995.56,46130.0,74119.0,68008.5,1,0,0.028365096,0.007794384183979114
C17096,0,28,M,64271.38,PROF,26-30,397,2,CA,05-06-2004,157,15,18,33,10,2,0,1,5,0,7800,276400,86540,0.0,33911,404651.0,0,0,0,0,0,3900.0,27640.0,17308.0,0.0,33911.0,1,0,0.028373454,-1.181892513262429
C9016,0,30,F,2964678.16,SENP,26-30,578,23,SA,07-08-2013,47,9,1,10,0,1,0,0,0,0,4900,0,0,0.0,0,4900.0,0,0,0,0,0,4900.0,0.0,0.0,0.0,0.0,1,0,0.028435302000000003,1.6653274706638632
