CUST_ID,TARGET,AGE,GENDER,BALANCE,OCCUPATION,AGE_BKT,SCR,HOLDING_PERIOD,ACC_TYPE,ACC_OP_DATE,LEN_OF_RLTN_IN_MNTH,NO_OF_L_CR_TXNS,NO_OF_L_DR_TXNS,TOT_NO_OF_L_TXNS,NO_OF_BR_CSH_WDL_DR_TXNS,NO_OF_ATM_DR_TXNS,NO_OF_NET_DR_TXNS,NO_OF_MOB_DR_TXNS,NO_OF_CHQ_DR_TXNS,FLG_HAS_CC,AMT_ATM_DR,AMT_BR_CSH_WDL_DR,AMT_CHQ_DR,AMT_NET_DR,AMT_MOB_DR,AMT_L_DR,FLG_HAS_ANY_CHGS,AMT_OTH_BK_ATM_USG_CHGS,AMT_MIN_BAL_NMC_CHGS,NO_OF_IW_CHQ_BNC_TXNS,NO_OF_OW_CHQ_BNC_TXNS,AVG_AMT_PER_ATM_TXN,AVG_AMT_PER_CSH_WDL_TXN,AVG_AMT_PER_CHQ_TXN,AVG_AMT_PER_NET_TXN,AVG_AMT_PER_MOB_TXN,FLG_HAS_NOMINEE,FLG_HAS_OLD_LOAN,random,split
C9006,0,43,M,34835.8,SAL,41-45,931,14,SA,01-05-2007,125,16,15,31,8,2,4,1,0,0,22300,921420,0,999010.0,117902,2060632.0,0,0,0,0,0,11150.0,115177.5,0.0,249752.5,117902.0,0,0,0.00685705,1.4148959308345077
C15649,1,39,M,41132.13,SENP,36-40,894,5,CA,7/15/2013,47,16,21,37,10,2,6,1,2,0,16500,656380,60910,827841.8,154075,1715706.8,0,0,0,0,0,8250.0,65638.0,30455.0,137973.63,154075.0,1,1,0.006887181,0.8641469724407643
C14560,0,54,M,338750.85,SENP,>50,214,5,SA,6/15/2003,168,6,5,11,1,1,1,0,2,0,9900,692650,38940,961648.0,0,1703138.0,0,0,0,0,0,9900.0,692650.0,19470.0,961648.0,0.0,1,1,0.006953168000000001,-0.1750629165419784
C10192,0,27,M,3383.75,SELF-EMP,26-30,776,30,SA,3/23/2005,146,7,3,10,0,1,2,0,0,0,13100,0,0,973557.0,0,986657.0,0,0,0,0,0,13100.0,0.0,0.0,486778.5,0.0,1,1,0.007050078,1.9747853605455372
C18114,0,37,M,284525.26,PROF,36-40,307,9,CA,1/13/2009,101,25,32,57,5,4,10,2,11,0,44700,705190,109970,354675.0,84347,1298882.0,0,0,0,0,0,11175.0,141038.0,9997.27,35467.5,42173.5,1,1,0.00705515,0.5097926816480229
C17148,0,55,M,447506.49,SENP,>50,622,6,SA,5/27/2012,60,10,6,16,1,1,0,0,4,1,18700,149320,32350,0.0,0,200370.0,0,0,0,0,0,18700.0,149320.0,8087.5,0.0,0.0,1,1,0.007211517,0.25822502915044737
C13838,0,35,F,264336.77,SELF-EMP,31-35,815,6,SA,01-04-2004,161,6,5,11,1,1,1,0,2,0,7900,378530,94310,455370.0,0,936110.0,0,0,0,0,0,7900.0,378530.0,47155.0,455370.0,0.0,1,1,0.007271999,1.2658752294366296
C3492,0,43,M,117851.26,SENP,41-45,189,26,SA,08-02-2011,70,4,1,5,0,0,0,0,1,0,0,0,67070,0.0,0,67070.0,1,0,0,0,0,0.0,0.0,67070.0,0.0,0.0,1,0,0.007358201,-0.7120403011535015
C18301,0,34,M,1956836.06,SAL,31-35,352,3,SA,10/16/2010,80,7,5,12,2,1,1,0,1,0,5400,197740,0,859731.0,0,1062871.0,0,0,0,0,0,5400.0,98870.0,0.0,859731.0,0.0,1,1,0.007387207,0.8949744216231195
C2164,0,53,M,1132.4,SAL,>50,199,15,SA,11-03-2006,127,6,5,11,1,1,1,0,2,1,1800,469960,62530,151845.0,0,686135.0,0,0,0,0,0,1800.0,469960.0,31265.0,151845.0,0.0,1,0,0.007403159,-0.5068007930550493
C3096,0,31,M,151899.92,SAL,31-35,873,11,SA,4/19/2010,85,10,5,15,1,1,1,0,2,1,11600,94260,49710,259703.0,0,415273.0,0,0,0,0,0,11600.0,94260.0,24855.0,259703.0,0.0,1,1,0.007519355,1.1250870515621536
C9056,0,46,F,564714.49,PROF,46-50,147,30,SA,8/17/2010,82,9,1,10,0,0,1,0,0,0,0,0,0,475608.0,0,475608.0,1,0,0,0,0,0.0,0.0,0.0,475608.0,0.0,0,0,0.007602425,0.7214205924045558
C10432,0,54,F,769769.14,SENP,>50,265,19,SA,3/28/1999,218,12,6,18,1,1,0,0,4,1,14300,905920,99030,0.0,0,1019250.0,0,0,0,0,0,14300.0,905920.0,24757.5,0.0,0.0,1,0,0.007618159,0.18545673325730927
C6105,0,29,M,252605.05,SAL,26-30,695,23,SA,05-12-2013,49,5,3,8,2,1,0,0,0,0,13800,610510,0,0.0,0,624310.0,0,0,0,0,0,13800.0,305255.0,0.0,0.0,0.0,1,1,0.007665307,-0.4090919042438239
C18249,0,52,M,752061.61,SENP,>50,239,4,SA,9/21/2002,176,11,6,17,2,1,1,0,2,0,10700,730610,57240,918412.0,0,1716962.0,0,0,0,0,0,10700.0,365305.0,28620.0,918412.0,0.0,0,1,0.007709399999999999,-0.6050848464888476
C6230,0,53,M,39782.52,SAL,>50,544,20,SA,12-10-2012,54,14,6,20,2,1,1,0,2,0,15900,584020,37130,575966.0,0,1213016.0,0,0,0,0,0,15900.0,292010.0,18565.0,575966.0,0.0,1,0,0.007768598000000001,0.9880551667636084
C8267,0,37,F,168577.09,SENP,36-40,923,13,SA,5/20/2008,108,17,14,31,5,2,4,1,2,0,42800,210840,89210,765205.0,32191,1140246.0,0,0,0,0,0,21400.0,42168.0,44605.0,191301.25,32191.0,1,0,0.007933229,-1.4568548786490794
C3396,0,52,M,1939852.17,PROF,>50,589,15,SA,1/14/2006,137,11,6,17,0,1,1,0,4,0,5500,0,35920,892694.0,0,934114.0,0,0,0,0,0,5500.0,0.0,8980.0,892694.0,0.0,1,1,0.008103379,-1.0505718062384286
C11066,0,50,M,62012.73,SAL,46-50,250,16,CA,06-09-2014,36,48,19,67,8,2,6,1,2,0,44200,195100,54610,838345.0,190654,1322909.0,0,0,0,0,0,22100.0,24387.5,27305.0,139724.17,190654.0,1,1,0.008117629,0.9694673339417711
C19970,0,22,F,494972.98,SENP,<25,205,8,SA,12-08-2006,126,12,6,18,2,1,1,0,2,1,18700,953500,46060,898381.0,0,1916641.0,0,0,0,0,0,18700.0,476750.0,23030.0,898381.0,0.0,1,0,0.008194611999999999,-1.0981106203505138
C5638,0,33,M,398728.31,PROF,31-35,322,18,CA,8/15/2005,142,18,2,20,1,1,0,0,0,0,6400,926220,0,0.0,0,932620.0,0,0,0,0,0,6400.0,926220.0,0.0,0.0,0.0,1,0,0.008217496,-1.7767475695356485
C6800,0,26,M,347396.41,SENP,26-30,106,20,CA,4/16/2007,122,7,7,14,1,1,1,0,4,1,13500,164190,15250,521398.0,0,714338.0,0,0,0,0,0,13500.0,164190.0,3812.5,521398.0,0.0,1,0,0.008261282,-0.7549572337718794
C15188,0,55,M,28396.92,PROF,>50,741,7,SA,10-05-2007,116,12,6,18,2,1,1,0,2,0,12600,960830,40270,137394.0,0,1151094.0,0,0,0,0,0,12600.0,480415.0,20135.0,137394.0,0.0,0,0,0.008279412,2.4363517843181874
C17698,0,45,M,857734.21,SENP,41-45,195,9,SA,9/19/2011,68,10,5,15,1,1,1,0,2,0,7300,850060,33260,276780.0,0,1167400.0,0,0,0,0,0,7300.0,850060.0,16630.0,276780.0,0.0,1,1,0.008341725,-0.40504182398693567
C9223,0,39,M,83750.01,SAL,36-40,193,31,SA,5/15/2009,97,6,1,7,0,0,0,0,1,0,0,0,61850,0.0,0,61850.0,0,0,0,0,0,0.0,0.0,61850.0,0.0,0.0,1,0,0.00844397,0.0262290630546163
C2705,0,25,M,98779.38,PROF,<25,272,21,SA,3/18/2005,146,12,3,15,0,2,1,0,0,0,2200,0,0,136078.0,0,138278.0,1,0,0,0,0,1100.0,0.0,0.0,136078.0,0.0,1,0,0.008496825,0.3701573412155292
C6814,0,29,M,8552.24,SELF-EMP,26-30,262,29,SA,01-08-1999,221,15,2,17,2,0,0,0,0,0,0,200250,0,0.0,0,200250.0,0,0,0,0,0,0.0,100125.0,0.0,0.0,0.0,1,0,0.008505881,0.19127467891304803
C14985,0,28,M,759731.77,PROF,26-30,437,1,CA,4/15/1999,218,38,15,53,5,2,3,1,4,0,43900,884770,67880,926984.0,15461,1938995.0,0,0,0,0,0,21950.0,176954.0,16970.0,308994.67,15461.0,1,0,0.008519760999999999,0.5692730080965713
C7024,0,40,F,488649.56,SELF-EMP,36-40,606,22,SA,6/25/2010,83,10,3,13,2,0,0,0,1,0,0,777220,26420,0.0,0,803640.0,0,0,0,0,0,0.0,388610.0,26420.0,0.0,0.0,1,0,0.008566126,-0.5955779768553896
C14310,0,33,F,649838.36,PROF,31-35,283,6,SA,01-06-2013,53,5,5,10,0,1,0,0,4,1,9800,0,53220,0.0,0,63020.0,0,0,0,0,0,9800.0,0.0,13305.0,0.0,0.0,0,0,0.008585591,1.9485602359015588
C4551,0,30,M,561847.1,SAL,26-30,365,12,SA,07-10-2001,191,20,16,36,7,2,0,1,6,0,15800,55320,944110,0.0,32278,1047508.0,0,0,0,0,0,7900.0,7902.86,157351.67,0.0,32278.0,1,0,0.008756283,-2.289123261760986
C14019,0,25,M,871116.08,SAL,<25,277,9,SA,10-05-2010,80,6,5,11,2,1,1,0,1,0,3800,445150,0,111166.0,0,560116.0,0,0,0,0,0,3800.0,222575.0,0.0,111166.0,0.0,1,1,0.008931491,0.011464574015293001
C6059,0,55,F,131587.16,SENP,>50,662,30,SA,8/18/2004,153,9,2,11,0,0,0,1,1,1,0,0,20680,0.0,138816,159496.0,0,0,0,0,0,0.0,0.0,20680.0,0.0,138816.0,1,1,0.008934073,1.2850135603105826
C7727,0,33,M,2117513.27,PROF,31-35,108,27,SA,2/27/2012,63,2,1,3,1,0,0,0,0,0,0,94310,0,0.0,0,94310.0,0,0,0,0,0,0.0,94310.0,0.0,0.0,0.0,1,1,0.009123931,-1.1176707203616396
C8963,0,43,M,5202.06,SENP,41-45,354,22,SA,7/31/1999,214,18,1,19,1,0,0,0,0,0,0,981980,0,0.0,0,981980.0,0,0,0,0,0,0.0,981980.0,0.0,0.0,0.0,1,1,0.009134886,0.8648488463569873
C8385,0,21,M,941940.75,SENP,<25,353,23,SA,2/24/2003,171,16,1,17,0,1,0,0,0,0,900,0,0,0.0,0,900.0,0,0,0,0,0,900.0,0.0,0.0,0.0,0.0,1,1,0.009249027,0.23476910527611172
C14971,0,36,M,461941.66,PROF,36-40,369,9,SA,02-09-2008,112,13,7,20,2,1,0,0,4,0,10400,945290,20720,0.0,0,976410.0,0,0,0,0,0,10400.0,472645.0,5180.0,0.0,0.0,1,1,0.009523005,-0.020906633598028433
C14989,0,24,M,742925.12,SAL,<25,748,1,SA,6/29/2000,203,14,7,21,1,1,1,0,4,0,6100,764340,81170,525706.0,0,1377316.0,0,0,0,0,0,6100.0,764340.0,20292.5,525706.0,0.0,1,0,0.009602885,2.9919882441052126
C11522,0,46,M,36084.91,PROF,46-50,440,31,CA,7/29/2008,106,28,2,30,0,2,0,0,0,1,34700,0,0,0.0,0,34700.0,0,0,0,0,0,17350.0,0.0,0.0,0.0,0.0,1,0,0.009699363,0.04052173291631129
C9847,0,39,M,107492.82,SAL,36-40,479,21,SA,6/26/2003,167,0,4,4,0,3,1,0,0,0,4500,0,0,215334.0,0,219834.0,0,0,0,0,0,1500.0,0.0,0.0,215334.0,0.0,0,1,0.009761321,0.5957133708953107
C5137,0,37,F,181424.17,PROF,36-40,263,15,SA,7/25/2010,82,10,5,15,1,1,1,0,2,0,7300,753970,56500,14293.0,0,832063.0,0,0,0,0,0,7300.0,753970.0,28250.0,14293.0,0.0,1,1,0.009772646,1.1516991122420461
C5162,0,53,F,63349.57,PROF,>50,249,22,SA,1/25/2011,76,2,3,5,1,1,1,0,0,0,300,620540,0,776335.0,0,1397175.0,0,0,0,0,0,300.0,620540.0,0.0,776335.0,0.0,1,1,0.009877140999999999,0.6032510470040332
C18248,0,26,F,319189.23,SENP,26-30,660,1,SA,06-06-2003,168,8,6,14,0,1,1,0,4,0,1800,0,26330,793867.0,0,821997.0,0,0,0,0,0,1800.0,0.0,6582.5,793867.0,0.0,1,1,0.009908909,-0.7395446738656304
C10868,0,29,F,777039.54,SENP,26-30,849,18,CA,2/28/2008,111,16,21,37,8,2,6,1,4,0,16300,869400,808250,25921.0,176614,1896485.0,0,0,0,0,0,8150.0,108675.0,202062.5,4320.17,176614.0,1,0,0.009969036,-0.875886348050572
C13963,0,51,M,4250.83,SELF-EMP,>50,731,1,SA,3/30/2010,86,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.009969164,0.5604590102151334
C2318,0,34,F,1357027.91,SENP,31-35,162,27,SA,4/30/2004,157,13,2,15,1,1,0,0,0,0,8900,871390,0,0.0,0,880290.0,0,0,0,0,0,8900.0,871390.0,0.0,0.0,0.0,0,0,0.00997498,0.6379293811684521
C7620,0,32,M,104691.34,SENP,31-35,251,29,SA,08-08-2014,34,14,1,15,0,1,0,0,0,0,2200,0,0,0.0,0,2200.0,0,0,0,0,0,2200.0,0.0,0.0,0.0,0.0,1,1,0.01007817,0.4901871352569345
C957,0,34,M,235170.8,SAL,31-35,325,24,CA,12/15/2006,126,55,2,57,2,0,0,0,0,0,0,479520,0,0.0,0,479520.0,0,0,0,0,0,0.0,239760.0,0.0,0.0,0.0,1,1,0.01016511,-0.5627179084663195
C9198,0,30,M,1881003.87,PROF,26-30,745,24,SA,10/31/2003,163,11,4,15,3,1,0,0,0,0,13400,384360,0,0.0,0,397760.0,0,0,0,0,0,13400.0,128120.0,0.0,0.0,0.0,0,1,0.010252448,0.2751706227149409
C940,0,45,M,2913.86,SENP,41-45,736,25,SA,11-05-2006,127,11,2,13,1,1,0,0,0,1,18700,720160,0,0.0,0,738860.0,0,0,0,0,0,18700.0,720160.0,0.0,0.0,0.0,1,0,0.010275628,1.2513111904921226
C2907,0,34,M,562518.87,SENP,31-35,178,31,CA,3/30/2011,74,28,4,32,1,1,1,1,0,0,10500,688920,0,36799.0,79119,815338.0,0,0,0,0,0,10500.0,688920.0,0.0,36799.0,79119.0,1,1,0.010322503,0.6494983743424065
C11579,0,28,M,1235167.02,SENP,26-30,231,26,CA,5/26/2008,108,60,2,62,0,1,1,0,0,0,8200,0,0,444771.0,0,452971.0,0,0,0,0,0,8200.0,0.0,0.0,444771.0,0.0,1,1,0.010337083,0.4878957025700469
C18469,0,29,M,286792.09,SELF-EMP,26-30,114,4,SA,9/19/2002,176,2,2,4,0,0,0,0,2,0,0,0,57040,0.0,0,57040.0,0,0,0,0,0,0.0,0.0,28520.0,0.0,0.0,1,0,0.010495545,-0.6066512935267456
C9646,0,49,M,16238.21,SELF-EMP,46-50,657,12,SA,7/13/2002,179,13,7,20,4,1,1,0,1,0,2600,908860,0,73867.0,0,985327.0,0,0,0,0,0,2600.0,227215.0,0.0,73867.0,0.0,1,0,0.010508202,-1.074414512226949
C6459,0,50,M,49390.93,PROF,46-50,214,10,CA,7/29/2009,94,63,62,125,0,10,19,24,9,0,54400,0,1696330,760324.0,34707,2545761.0,1,70,0,0,0,5440.0,0.0,188481.11,40017.05,1446.12,1,0,0.010533143,1.7464938167479693
C2169,0,55,M,4955.65,SAL,>50,450,18,SA,8/15/2008,106,5,4,9,1,0,0,0,3,0,0,811050,88840,0.0,0,899890.0,0,0,0,0,0,0.0,811050.0,29613.33,0.0,0.0,0,0,0.010557645,-0.3213628739296085
C16154,0,38,M,187627.27,SELF-EMP,36-40,313,5,SA,5/14/2002,181,4,3,7,1,0,0,0,2,0,0,472460,30940,0.0,0,503400.0,0,0,0,0,0,0.0,472460.0,15470.0,0.0,0.0,1,1,0.010698581,-0.7538422325962084
C10982,0,53,F,1965093.55,SENP,>50,660,22,SA,11-12-2001,187,11,2,13,2,0,0,0,0,0,0,256900,0,0.0,0,256900.0,0,0,0,0,0,0.0,128450.0,0.0,0.0,0.0,1,1,0.010724105,-1.2918622828826731
C2021,0,41,M,31069.98,SAL,41-45,159,22,SA,05-04-2004,157,6,4,10,1,2,0,0,1,1,3800,171290,98120,0.0,0,273210.0,0,0,0,0,0,1900.0,171290.0,98120.0,0.0,0.0,1,1,0.010788636,0.5708502810622965
C15274,0,40,M,704438.51,PROF,36-40,358,8,SA,8/16/2002,178,17,14,31,4,2,3,1,4,1,21400,235180,97720,774044.0,133008,1261352.0,0,0,0,0,0,10700.0,58795.0,24430.0,258014.67,133008.0,1,0,0.0109176,0.5985975755098185
C689,0,38,M,457782.18,SENP,36-40,251,18,SA,07-03-2003,167,10,6,16,1,1,0,0,4,0,19800,732860,33430,0.0,0,786090.0,0,0,0,0,0,19800.0,732860.0,8357.5,0.0,0.0,0,1,0.010998659,-2.652254676995419
C11412,0,42,M,60083.32,SELF-EMP,41-45,404,13,SA,1/15/2010,89,2,2,4,0,0,0,0,2,0,0,0,45560,0.0,0,45560.0,0,0,0,0,0,0.0,0.0,22780.0,0.0,0.0,1,0,0.011015532,-1.365587340848321
C6881,0,35,M,108144.88,SAL,31-35,590,11,SA,2/27/2012,63,9,5,14,1,1,1,0,2,0,500,518930,77530,749310.0,0,1346270.0,0,0,0,0,0,500.0,518930.0,38765.0,749310.0,0.0,0,0,0.0110276,0.12901638610123273
C11561,0,41,M,309275.47,SAL,41-45,569,10,SA,08-07-2008,106,3,2,5,1,0,0,0,1,0,0,183630,0,0.0,0,183630.0,0,0,0,0,0,0.0,183630.0,0.0,0.0,0.0,1,0,0.011066332,-1.341285829140716
C13231,1,26,M,2088937.85,SAL,26-30,298,17,CA,8/29/2010,81,28,4,32,3,0,0,1,0,0,0,848520,0,0.0,117689,966209.0,0,0,0,0,0,0.0,282840.0,0.0,0.0,117689.0,1,1,0.011097514,1.0784159231273582
C12930,1,52,M,1413177.5,PROF,>50,799,15,CA,12/27/2006,125,59,3,62,1,1,0,0,1,1,400,368180,67710,0.0,0,436290.0,0,0,0,0,0,400.0,368180.0,67710.0,0.0,0.0,1,0,0.011174453999999999,2.192713761970193
C3646,0,48,M,484964.02,SENP,46-50,208,13,SA,9/13/2008,105,16,15,31,1,2,4,1,7,0,40100,771130,466330,156107.0,34335,1468002.0,0,0,0,0,0,20050.0,771130.0,66618.57,39026.75,34335.0,1,0,0.011189678,-0.07786486256589698
C12189,0,44,M,107729.01,SELF-EMP,41-45,373,18,SA,1/27/1999,220,7,7,14,3,1,1,0,2,1,19800,405400,11920,450436.0,0,887556.0,1,0,0,0,0,19800.0,135133.33,5960.0,450436.0,0.0,1,1,0.01120154,-1.4113114134406863
C10705,0,30,M,262104.45,SAL,26-30,995,26,SA,03-05-2004,159,6,1,7,0,0,1,0,0,0,0,0,0,478981.0,0,478981.0,0,0,0,0,0,0.0,0.0,0.0,478981.0,0.0,1,0,0.011289243000000001,-0.7317916879505123
C11140,0,39,M,187084.44,SENP,36-40,686,11,SA,2/14/2001,196,2,1,3,1,0,0,0,0,1,0,183800,0,0.0,0,183800.0,0,0,0,0,0,0.0,183800.0,0.0,0.0,0.0,1,1,0.011376817,-0.37247719873793317
C14887,0,55,M,947169.89,SAL,>50,425,4,SA,08-02-2014,34,11,8,19,3,1,0,0,4,0,1300,454080,19760,0.0,0,475140.0,0,0,0,0,0,1300.0,151360.0,4940.0,0.0,0.0,1,0,0.011427393999999999,-1.578376447445276
C13959,1,49,M,139713.71,SAL,46-50,300,2,SA,7/25/2000,202,8,6,14,1,1,0,0,4,0,1400,480640,25090,0.0,0,507130.0,0,0,0,0,0,1400.0,480640.0,6272.5,0.0,0.0,0,0,0.011691594,-0.4699086361701514
C12061,0,30,M,282660.03,SAL,26-30,473,20,SA,12/22/2014,29,10,5,15,1,1,1,0,2,0,14700,961420,97170,810486.0,0,1883776.0,0,0,0,0,0,14700.0,961420.0,48585.0,810486.0,0.0,1,1,0.011784161000000001,-0.53444424133101
C1804,0,41,M,1691662.82,PROF,41-45,896,14,SA,09-06-2002,177,8,5,13,1,1,1,0,2,0,15300,679960,68030,128019.0,0,891309.0,0,0,0,0,0,15300.0,679960.0,34015.0,128019.0,0.0,1,1,0.011941741,-1.1096350440710898
C14764,0,41,M,562538.5,SENP,41-45,252,6,SA,1/18/2009,100,19,15,34,5,2,3,1,4,0,17200,218580,18170,226713.0,44345,525008.0,0,0,0,0,0,8600.0,43716.0,4542.5,75571.0,44345.0,1,0,0.012008207,0.12623714532696062
C17301,0,51,M,889231.94,SAL,>50,230,5,SA,09-08-2006,129,14,8,22,4,1,1,0,2,0,10300,948300,60510,810951.0,0,1830061.0,0,0,0,0,0,10300.0,237075.0,30255.0,810951.0,0.0,1,0,0.012028163,-0.5549991538045852
C10843,0,51,M,468523.69,SAL,>50,151,14,SA,5/22/2009,96,8,6,14,1,1,0,0,4,0,11600,415250,35410,0.0,0,462260.0,0,0,0,1,0,11600.0,415250.0,8852.5,0.0,0.0,1,1,0.012095558000000001,-0.39150961668030315
C103,0,44,M,186388.37,SENP,41-45,340,22,SA,12/29/2002,173,4,3,7,2,0,0,1,0,0,0,903980,0,0.0,37088,941068.0,0,0,0,0,0,0.0,451990.0,0.0,0.0,37088.0,1,1,0.012101296999999999,-0.16144157778816623
C8996,0,47,F,297327.04,SELF-EMP,46-50,904,22,SA,1/13/2006,137,3,3,6,3,0,0,0,0,1,0,452540,0,0.0,0,452540.0,0,0,0,0,0,0.0,150846.67,0.0,0.0,0.0,1,0,0.012101404,-0.3283208154657443
C15024,0,44,M,1592362.4,PROF,41-45,207,9,CA,3/30/2000,206,17,22,39,3,2,7,1,9,0,40500,922700,4408060,758618.0,101291,6231169.0,0,0,0,0,0,20250.0,307566.67,489784.44,108374.0,101291.0,1,1,0.012130574,-0.2251287148838355
C6842,0,22,M,546442.99,SENP,<25,895,14,SA,10/24/2012,55,4,3,7,1,0,0,0,2,0,0,877010,25970,0.0,0,902980.0,0,0,0,0,0,0.0,877010.0,12985.0,0.0,0.0,0,1,0.012221615,-0.7200533905320674
C19613,0,39,F,483302.19,SENP,36-40,228,9,SA,06-03-2010,84,10,5,15,0,1,0,0,4,0,13900,0,93230,0.0,0,107130.0,0,0,0,0,0,13900.0,0.0,23307.5,0.0,0.0,1,0,0.012227506,-1.5461683780825095
C7191,0,27,M,6039.88,SENP,26-30,944,18,SA,12/29/1999,209,11,10,21,5,1,0,1,3,0,5900,457400,0,0.0,21307,484607.0,0,0,0,0,0,5900.0,91480.0,0.0,0.0,21307.0,1,0,0.012318704,0.21892915262636004
C15972,0,34,F,163029.86,SENP,31-35,546,7,SA,5/29/2007,120,9,5,14,2,1,1,0,1,0,2400,280070,0,166754.0,0,449224.0,0,0,0,0,0,2400.0,140035.0,0.0,166754.0,0.0,1,0,0.012359753999999999,0.8035270714261452
C2014,0,29,M,224505.14,SAL,26-30,140,17,SA,12-07-2002,174,6,6,12,1,1,0,0,4,0,400,430290,65970,0.0,0,496660.0,0,0,0,0,0,400.0,430290.0,16492.5,0.0,0.0,1,0,0.012364416000000001,0.476206854081307
C1331,0,26,M,446320.23,PROF,26-30,197,24,SA,6/15/2001,192,8,2,10,1,0,0,0,1,0,0,719880,63160,0.0,0,783040.0,1,0,0,0,0,0.0,719880.0,63160.0,0.0,0.0,1,1,0.012424255,0.8798244723942146
C15288,0,25,M,1774661.62,SENP,<25,818,3,SA,1/28/2002,184,11,10,21,3,1,0,1,5,0,10700,421680,80820,0.0,115746,628946.0,0,0,0,0,0,10700.0,140560.0,16164.0,0.0,115746.0,1,0,0.012485858999999998,0.025336663575621313
C10491,0,31,F,985784.58,SENP,31-35,220,10,SA,12-07-2009,90,7,5,12,1,1,1,0,2,0,1600,917440,32340,254709.0,0,1206089.0,0,0,0,0,0,1600.0,917440.0,16170.0,254709.0,0.0,1,1,0.012639639,1.452807681731526
C14223,0,26,M,2140312.39,PROF,26-30,325,9,SA,06-12-2010,84,6,5,11,1,1,1,0,2,1,15600,552380,32140,565102.0,0,1165222.0,0,0,0,0,0,15600.0,552380.0,16070.0,565102.0,0.0,1,1,0.013280512,-0.20995954719825838
C7343,0,23,M,292790.09,SENP,<25,193,21,CA,05-03-2000,205,29,2,31,1,1,0,0,0,0,12300,904840,0,0.0,0,917140.0,1,0,0,0,0,12300.0,904840.0,0.0,0.0,0.0,1,0,0.013287081000000001,-1.007371298966637
C18853,0,43,M,196635.59,PROF,41-45,451,4,SA,12/25/1999,209,5,6,11,2,1,1,0,2,0,4900,186570,47300,635390.0,0,874160.0,0,0,0,0,0,4900.0,93285.0,23650.0,635390.0,0.0,1,0,0.013380648,0.35423270170837906
C14788,1,44,M,14824.63,SELF-EMP,41-45,679,9,CA,05-11-1999,217,57,23,80,11,3,7,1,1,1,61800,997070,69630,564424.0,28006,1720930.0,0,0,0,0,0,20600.0,90642.73,69630.0,80632.0,28006.0,1,0,0.013420266,1.3026960639163947
C10097,0,29,M,451670.37,SAL,26-30,319,25,SA,8/26/1999,213,8,2,10,2,0,0,0,0,1,0,850040,0,0.0,0,850040.0,0,0,0,0,0,0.0,425020.0,0.0,0.0,0.0,1,1,0.013454745,-0.6817888919885498
C1495,0,50,M,39769.42,SELF-EMP,46-50,209,27,SA,8/29/2005,141,14,3,17,3,0,0,0,0,0,0,698810,0,0.0,0,698810.0,0,0,0,0,0,0.0,232936.67,0.0,0.0,0.0,1,0,0.01346369,-0.5312695129137345
C10127,0,53,M,50618.02,SAL,>50,183,29,CA,12/19/1999,209,45,2,47,0,1,0,1,0,0,11300,0,0,0.0,79098,90398.0,0,0,0,0,0,11300.0,0.0,0.0,0.0,79098.0,1,0,0.013546006000000001,0.2410405120961677
C3699,0,31,M,94119.22,PROF,31-35,208,12,CA,3/13/2000,207,35,21,56,7,2,6,1,5,1,28000,16120,726830,314100.0,173639,1258689.0,0,0,0,0,0,14000.0,2302.86,145366.0,52350.0,173639.0,1,1,0.01356985,0.8222578352085311
C3327,0,31,M,140148.61,PROF,31-35,707,11,CA,05-02-2009,97,37,15,52,2,2,4,1,6,1,24100,208370,661390,783986.0,135435,1813281.0,0,0,0,0,0,12050.0,104185.0,110231.67,195996.5,135435.0,1,1,0.013699058,0.9367876697411811
C12708,1,51,M,1366564.05,PROF,>50,796,13,SA,03-05-2006,135,4,3,7,1,0,0,0,2,1,0,789120,80510,0.0,0,869630.0,0,0,0,0,0,0.0,789120.0,40255.0,0.0,0.0,1,1,0.013783155,0.2296396706297604
C11130,0,26,F,1016623.89,PROF,26-30,102,31,SA,05-12-2008,109,11,4,15,0,3,0,0,1,0,32500,0,88620,0.0,0,121120.0,0,0,0,1,0,10833.33,0.0,88620.0,0.0,0.0,1,1,0.013850548999999998,-1.4122985899062785
C9806,0,38,F,653843.98,PROF,36-40,121,20,SA,12-08-2007,114,8,5,13,1,1,1,0,2,0,16800,440790,17750,236077.0,0,711417.0,1,0,0,0,0,16800.0,440790.0,8875.0,236077.0,0.0,1,1,0.013875591000000001,1.3016223775407159
C19468,0,51,F,3298282.18,SELF-EMP,>50,131,4,CA,11/29/2006,126,4,4,8,1,0,0,0,3,0,0,747210,34230,0.0,0,781440.0,0,0,0,0,0,0.0,747210.0,11410.0,0.0,0.0,1,1,0.013876262,-1.8571148780451492
C19971,0,54,M,3868.99,SAL,>50,297,3,SA,11/21/2013,42,8,7,15,1,1,1,0,4,1,4300,947010,31480,598341.0,0,1581131.0,0,0,0,0,0,4300.0,947010.0,7870.0,598341.0,0.0,1,0,0.013905715,0.7268412916552777
C16751,0,28,M,368730.21,SAL,26-30,473,4,SA,2/27/2002,183,6,6,12,3,1,1,0,1,0,2900,783720,0,692250.0,0,1478870.0,1,0,0,1,0,2900.0,261240.0,0.0,692250.0,0.0,1,0,0.013932209,-0.6191785960716046
